"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-04","2012-06-21",1068,"OLAVARRIA Nº 1","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","34","PEUGEOT","LE","408 SPORT 163 CV","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Femenino","2000","Argentina",33,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-05","2011-12-02",1068,"OLAVARRIA Nº 1","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Femenino","1987","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","2007-12-11",1068,"OLAVARRIA Nº 1","Buenos Aires","Nacional","2007","18","SEDAN 3 PTAS","34","PEUGEOT","CL","206 XS 1.6 3P","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-10","1997-05-07",1068,"OLAVARRIA Nº 1","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","37","RENAULT","AY","RENAULT 19 RL (TRI)","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-10","2001-01-31",1068,"OLAVARRIA Nº 1","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PUERTAS","047","FORD","127","FIESTA CLX D","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-19","2010-08-31",1068,"OLAVARRIA Nº 1","Buenos Aires","Nacional","2010","20","PICK-UP","53","VOLKSWAGEN","MU","AMAROK 2.0L TDI 4X4","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-29","2014-09-01",1068,"OLAVARRIA Nº 1","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-30","2008-09-18",1068,"OLAVARRIA Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","421","VECTRA GLS 2.0","1","Privado","Física","OLAVARRIA","BUENOS AIRES","Femenino","1973","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","2011-06-23",1069,"OLIVOS Nº 01","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","OLIVOS","BUENOS AIRES","No identificado","1956","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2011-02-02",1069,"OLIVOS Nº 01","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","055","HONDA","C13","FIT EXL","1","Privado","Física","LA LUCILA","BUENOS AIRES","Masculino","1963","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","2005-03-22",1070,"PEHUAJO","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","PEHUAJO","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-11","2009-12-29",1070,"PEHUAJO","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","024","CHEVROLET","514","CORSA CLASSIC 1.4","1","Privado","Física","PEHUAJÓ","BUENOS AIRES","Femenino","1953","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-12","2018-01-16",1070,"PEHUAJO","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","PEHUAJO","BUENOS AIRES","Femenino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-19","2006-08-22",1070,"PEHUAJO","Buenos Aires","Nacional","2006","20","PICK-UP","68","TOYOTA","22","HILUX 4X2 CABINA DOB DX 2.5 TD","1","Privado","Física","PEHUAJO","BUENOS AIRES","Masculino","1965","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-11","2009-12-04",1072,"PERGAMINO Nº 1","Buenos Aires","Importado","2009","10","TODO TERRENO","180","LAND ROVER","099","FREELANDER 2 TD4 HSE AT","1","Privado","Física","PERGAMINO","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-18","2006-01-10",1072,"PERGAMINO Nº 1","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","112","RENAULT","515","MEGANE SCENIC 16 V","1","Privado","Física","PERGAMINO","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-26","1995-01-04",1073,"PIGUE","Buenos Aires","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE","1","Privado","Física","PIGÜÉ","BUENOS AIRES","Femenino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-03","2017-11-17",1074,"PILAR Nº 1","Buenos Aires","Nacional","2017","26","CHASIS CON CABINA","29","MERCEDES BENZ","DT","SPRINTER 415 CDI-CH 3665","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","2012-04-26",1074,"PILAR Nº 1","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-08","2011-02-28",1074,"PILAR Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JU","207 COMPACT XS 1.9D 5P","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-22","2006-07-03",1074,"PILAR Nº 1","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","018","BMW","204","320 D","1","Privado","Física","PI","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-31","2011-03-23",1074,"PILAR Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","07","CITROEN","71","C4 5P 1.6I 16V X PACK LOOK","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-19","1995-01-11",1075,"PUAN","Buenos Aires","Protocolo 21","1995","02","SEDAN 4 PUERTAS","104","PEUGEOT","105","405 GLD","1","Privado","Física","DARREGUEIRA","BUENOS AIRES","No identificado","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-31","2008-03-10",1075,"PUAN","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","104","PEUGEOT","548","407 SV SPORT HDI","1","Privado","Física","DARREGUEIRA","BUENOS AIRES","Masculino","1966","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-22","1999-02-05",1076,"PUNTA ALTA N° 1","Buenos Aires","Protocolo 21","1999","11","PICK UP","024","CHEVROLET","254","S10 DLX 2.5 TD (CABINA DOBLE)","1","Privado","Física","PEHUEN-CO  CNEL. ROSALES","BUENOS AIRES","No identificado","1952","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-24","2001-05-16",1076,"PUNTA ALTA N° 1","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PTAS","044","FIAT","530","BRAVA ELX 1.9 JTD","1","Privado","Física","PUNTA ALTA","BUENOS AIRES","Masculino","1983","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-03","2010-04-29",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","BERNAL","BUENOS AIRES","Femenino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-01","2004-04-23",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2004","04","RURAL 5 PTAS","047","FORD","595","ECOSPORT 2.0 L 4X2 XLT","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-05","2015-04-07",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XK","SURAN 1.6 5D 912","1","Privado","Física","DON BOSCO","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-09","2013-11-06",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","LZ","207 COMPACT ACTIVE 1.4 N 5P","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1951","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-18","2017-04-12",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1965","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-19","2011-04-15",1077,"QUILMES Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FF","307 XS PREMIUM 2.0 5P 143 CV","1","Privado","Física","BERNAL OESTE","BUENOS AIRES","No identificado","1949","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-22","2005-07-27",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","BERNAL","BUENOS AIRES","Femenino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-11","1996-12-27",1078,"LA MATANZA Nº 01","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","112","RENAULT","036","CLIO RL 1.9 DIESEL","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","2008-01-18",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","055","HONDA","A95","FIT EX","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-24","2010-01-13",1078,"LA MATANZA Nº 01","Buenos Aires","Nacional","2010","18","SEDAN 3 PUERTAS","08","CHEVROLET","CE","CORSA CLASSIC 3 PTAS GL 1.4N","1","Privado","Física","SAN JUSTO LA MATANZA","BUENOS AIRES","No identificado","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-19","2010-01-27",1079,"RAUCH","Buenos Aires","Nacional","2010","20","PICK-UP","19","FORD","SS","RANGER DC 4X4 LTD 3.0L D","1","Privado","Física","RAUCH","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-24","2005-03-29",1079,"RAUCH","Buenos Aires","Importado","2005","02","SEDAN 4 PTAS","018","BMW","002","320 I","1","Privado","Física","RAUCH","BUENOS AIRES","No identificado","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2012-09-28",1080,"ROJAS","Buenos Aires","Nacional","2012","17","SEDAN 5 PUERTAS","34","PEUGEOT","LZ","207 COMPACT ACTIVE 1.4N 5P","1","Privado","Física","ROJAS","BUENOS AIRES","Femenino","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-03","2013-02-07",1082,"SALADILLO","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","53","VOLKSWAGEN","TH","SURAN 1.6L 5D 870/2013","1","Privado","Física","SALADILLO","BUENOS AIRES","Masculino","1989","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-09","2016-09-09",1082,"SALADILLO","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","DEL CARRIL","BUENOS AIRES","Femenino","1982","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-12","2014-01-23",1082,"SALADILLO","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","37","RENAULT","YP","FLUENCE 1.6 16V CONFORT PLUS","1","Privado","Física","SALADILLO","BUENOS AIRES","Femenino","1964","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2016-09-05",1082,"SALADILLO","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","SALADILLO","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-05","2007-04-16",1083,"SALTO","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","93","PEUGEOT","4H","206 LIVE! 1.4 5P","1","Privado","Física","SALTO","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-23","2007-03-29",1083,"SALTO","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","SA","CLIO PACK 1.2 DA AA","1","Privado","Física","SALTO","BUENOS AIRES","Masculino","1944","Argentina",12,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-09","2017-01-09",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","130","TOYOTA","870","COROLLA SE-G 1.8 CVT","1","Privado","Física","SAN ANTONIO DE ARECO","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-18","2006-07-21",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","","VOLKSWAGEN","","GOL 1.6","1","Privado","Física","SAN ANTONIO DE ARECO","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-25","1975-01-27",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Nacional","1975","00","SIN ESPECIFICACION","37","SIN ESPECIFICACION","07","SIN ESPECIFICACION","1","Privado","Física","SAN ANTONIO DE ARECO","BUENOS AIRES","No identificado","1952","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-26","2017-02-21",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Nacional","2017","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","SAN ANTONIO DE ARECO","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2018-07-18",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","TANDIL","BUENOS AIRES","No aplica","2015","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-05","2016-08-24",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","34","PEUGEOT","NL","308 FELINE 1.6 HDI","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Femenino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-09","2014-02-03",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","37","RENAULT","ZD","KANGOO PH3 AUTH. 1.6 1P","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Femenino","1982","Perú",100,"06","PER"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","1991-10-11",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","19","FORD","36","ESCORT 1,8 GHIA","1","Privado","Física","VIRREYES","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-16","2010-09-07",1087,"SAN ISIDRO Nº 01","Buenos Aires","Importado","2010","22","SEDAN 3 PTAS","C07","MINI","002","COOPER","1","Privado","Física","ACASSUSO","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-25","2004-10-07",1087,"SAN ISIDRO Nº 01","Buenos Aires","Nacional","2004","22","FURGON","37","RENAULT","KJ","KANGOO RL EXPRESS DIE 1PCL","1","Privado","Jurídica","MARTINEZ","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-03","2010-04-09",1088,"SAN MARTIN Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","027","CITROEN","226","C3 1.6I SX","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","2008-03-27",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","19","FORD","RM","FOCUS AMBIENTE 5P 1.6L N","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-09","2014-01-29",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","2014-02-12",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","JOSÉ LEÓN SUÁREZ","BUENOS AIRES","Femenino","1966","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-29","2017-02-09",1088,"SAN MARTIN Nº 1","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","027","CITROEN","394","C3 90 FEEL","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1983","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-05","2012-03-14",1089,"SAN MARTIN Nº 2","Buenos Aires","Importado","2012","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","438","PASSAT CC 2.0 TSI","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","2012-09-12",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","VILLA BALLESTER - SAN MARTIN","BUENOS AIRES","No identificado","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-12","2013-09-10",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","027","CITROEN","280","NUEVO C3 1.5I 90 ORIGINE PACK ZE","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-18","2013-09-19",1089,"SAN MARTIN Nº 2","Buenos Aires","Importado","2013","04","RURAL 5 PUERTAS","024","CHEVROLET","630","CHEVROLET TRACKER FWD LTZ","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Femenino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-22","2000-12-04",1089,"SAN MARTIN Nº 2","Buenos Aires","Nacional","2000","22","FURGON VIDR. C/ASIENTOS","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Femenino","1956","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-23","2015-01-20",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1953","Uruguay",100,"06","URY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-26","2018-02-22",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","549","HIGH UP! 1.0 MPI I-MOTION","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1944","Italia",100,"06","ITA"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","2014-01-24",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1935","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-08","1993-04-28",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","17","FIAT","53","REGATTA S","1","Privado","Física","STA MARIA SAN MIGUEL","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-09","2010-04-07",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","2000","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-10","2007-06-22",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","047","FORD","722","FIESTA AMBIENTE MP3","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1973","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-11","2003-11-10",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2003","22","FURGON","37","RENAULT","KJ","KANGOO RL EXPRESS DIE 1PCL","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-17","2008-11-07",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","No identificado","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-11","1966-09-22",1091,"MONTE","Buenos Aires","Nacional","1966","12","SEDAN 4 PTAS","","PEUGEOT","","404","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","No identificado","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-10-19","2010-11-05",1091,"MONTE","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-22","2012-07-30",1091,"MONTE","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","XZ","CLIO 5P CAMPUS 1.2 PACK II","1","Privado","Física","MONTE","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-04","1992-06-04",1092,"SAN NICOLAS Nº 1","Buenos Aires","Importado","1992","","SEDAN 4 PUERTAS","","FIAT","","DUNA SL 1.6","9","No declarado","Física","SAN NICOLÁS","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-10-09","2009-11-16",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","CAMPOS SALLES","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
