"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-28","2016-12-05",1082,"SALADILLO","Buenos Aires","Importado","2016","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","556","POLO 1.6 16V","1","Privado","Física","SALADILLO","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-06","2004-01-23",1083,"SALTO","Buenos Aires","Protocolo 21","2004","28","TRACTOR DE CARRETERA","047","FORD","410","CARGO 1730","1","Privado","Jurídica","INES INDART","BUENOS AIRES","No aplica","2008","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-07","2014-01-03",1083,"SALTO","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","112","RENAULT","926","SANDERO STEPWAY PRIVILEGE NAV","1","Privado","Física","SALTO","BUENOS AIRES","No identificado","1948","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-20","2005-10-18",1083,"SALTO","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","024","CHEVROLET","379","ASTRA GSI 2.4 16V","1","Privado","Física","INES INDART","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","1980-10-07",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Nacional","1980","14","RURAL 4/5 PTAS","19","FORD","06","FALCON VERSION RURAL LUJO","1","Privado","Física","SAN ANTONIO DE ARECO","BUENOS AIRES","No identificado","1976","No identificado",50,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-10","2001-07-16",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","53","VOLKSWAGEN","34","GOL 1.0L MI PLUS 001","1","Privado","Física","VILLA LÍA (EL QUINTÓN)","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-24","2012-01-27",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","2012","18","SEDAN 3 PTAS","37","RENAULT","XE","CLIO 3P AUTHENTIQUE 1.2 PACK I","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-27","2001-09-20",1086,"SAN FERNANDO Nº 1","Buenos Aires","Importado","2001","22","SEDAN 3 PTAS","112","RENAULT","475","CLIO SPORT 1.6 16V","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","1997-09-30",1087,"SAN ISIDRO Nº 01","Buenos Aires","Protocolo 21","1997","22","SEDAN 3 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1945","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-14","2012-05-14",1087,"SAN ISIDRO Nº 01","Buenos Aires","Importado","2012","22","SEDAN 3 PTAS","011","AUDI","183","A3 1.4 T FSI","1","Privado","Física","ACASSUSO","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-14","2000-11-03",1087,"SAN ISIDRO Nº 01","Buenos Aires","Protocolo 21","2000","11","PICK UP","158","DODGE","080","DAKOTA TD","1","Privado","Física","MARTINEZ","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-26","2017-01-03",1087,"SAN ISIDRO Nº 01","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","08","CHEVROLET","DT","AGILE LS 5P 1.4N","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1960","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-10","2016-05-13",1088,"SAN MARTIN Nº 1","Buenos Aires","Importado","2016","05","SEDAN 5 PUERTAS","G89","CHERY","035","NEW QQ LIGHT","1","Privado","Física","V. BALLESTER","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-11","2015-11-12",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","37","RENAULT","YY","CLIO MIO 5P CONFORT","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-14","2013-04-09",1088,"SAN MARTIN Nº 1","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DR","CLASSIC 4P LT SPIRIT PACK 1.4N","1","Privado","Física","V.BALLESTER","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-21","2007-10-16",1088,"SAN MARTIN Nº 1","Buenos Aires","Importado","2007","04","RURAL 5 PTAS","047","FORD","736","ECOSPORT 1.4L TDCI 4X2 XLS MP3","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-25","2012-04-26",1088,"SAN MARTIN Nº 1","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","VILLA ZAGALA","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-07","1996-06-06",1089,"SAN MARTIN Nº 2","Buenos Aires","Importado","1996","05","SEDAN 5 PTAS","136","VOLKSWAGEN","131","GOLF GLX 2.0","1","Privado","Física","MALAVER","BUENOS AIRES","Femenino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-19","2011-04-27",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-24","2005-12-01",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PUERTAS","044","FIAT","611","PALIO WEEKEND ELX 1.8 MPI 8V","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1942","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-27","2009-01-06",1089,"SAN MARTIN Nº 2","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","044","FIAT","662","PALIO 1.4 FIRE","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","2011-09-28",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","No identificado","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-13","2012-08-02",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LT","308 FELINE TIPTRONIC 2.0 N","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-17","2017-08-16",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2017","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-18","2015-06-11",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-26","2014-08-08",1090,"SAN MIGUEL Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","17","FIAT","CC","PALIO FIRE 1.4 5P","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-28","2013-08-22",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","027","CITROEN","270","C3 AIRCROSS 1.6I 16V SX PACK HIG","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1964","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-05","2010-12-29",1091,"MONTE","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-17","2012-07-06",1091,"MONTE","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","19","FORD","VE","FOCUSEXE TREND PLUS 2.0 L NAFTA","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-20","2001-01-29",1091,"MONTE","Buenos Aires","Importado","2001","13","FURGON","136","VOLKSWAGEN","134","TRANSPORTER","1","Privado","Física","MONTE","BUENOS AIRES","No identificado","1961","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-20","2008-08-19",1091,"MONTE","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","07","CITROEN","46","C4 2.0 HDI EXCLUSIVE","1","Privado","Física","SAN MIGUEL DEL MONTE","BUENOS AIRES","No identificado","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","2004-01-05",1092,"SAN NICOLAS Nº 1","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","34","PEUGEOT","CC","206 QUIKSILVER","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-04","2014-04-09",1092,"SAN NICOLAS Nº 1","Buenos Aires","Nacional","2014","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-05","2008-12-17",1092,"SAN NICOLAS Nº 1","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-05","2013-05-23",1092,"SAN NICOLAS Nº 1","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DP","CLASSIC 4P LS A+D SPIRIT 1.4N","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-12","2011-09-21",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-18","2008-03-07",1092,"SAN NICOLAS Nº 1","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","HF","206 LIVE 1.4 3P","1","Privado","Física","SAN NICOLÁS","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-18","2010-02-17",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SAN NICOLÁS","BUENOS AIRES","Masculino","1984","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-24","1997-02-06",1092,"SAN NICOLAS Nº 1","Buenos Aires","Protocolo 21","1997","05","SEDAN 5 PTAS","","FORD","","FIESTA CLX","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1934","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","1993-10-04",1093,"SAN PEDRO Nº 1","Buenos Aires","Importado","1993","02","SEDAN 4 PTAS","","DACIA","","TLX","1","Privado","Física","SAN PEDRO","BUENOS AIRES","No identificado","1946","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-06","2000-07-05",1093,"SAN PEDRO Nº 1","Buenos Aires","Nacional","2000","","FURGON","07","CITROEN","","BERLINGO 1.9D","1","Privado","Física","SAN PEDRO","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-13","2012-05-29",1093,"SAN PEDRO Nº 1","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","130","TOYOTA","792","COROLLA SE-G 1.8 M/T","1","Privado","Física","SAN PEDRO","BUENOS AIRES","No identificado","1963","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-21","2007-01-08",1093,"SAN PEDRO Nº 1","Buenos Aires","Nacional","2007","20","PICK-UP","68","TOYOTA","28","HILUX 4X4 CABINA DOB SRV 3.0 TDI","1","Privado","Física","SAN PEDRO","BUENOS AIRES","No identificado","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-25","2013-04-26",1093,"SAN PEDRO Nº 1","Buenos Aires","Protocolo 21","2013","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","SAN PEDRO","BUENOS AIRES","Femenino","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-05","2005-07-01",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","346","S10 2.8STD T.INTERC.4X4(CAB.DOB)","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1948","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-05","2013-09-10",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","044","FIAT","783","GRAND SIENA ESSENCE 1.6 16V","1","Privado","Física","MARÍA IGNACIA","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-07","2010-08-05",1094,"TANDIL Nº 1","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","19","FORD","VF","FOCUSEXE GHIA 2,0L NAFTA","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1981","Colombia",100,"06","COL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-10","2013-02-04",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","024","CHEVROLET","584","S10 2.8TD 4X4 LTZ A/T","1","Privado","Jurídica","MA.IGNACIA VELA","BUENOS AIRES","No aplica","1995","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-18","2010-11-04",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","024","CHEVROLET","535","CLASSIC 1.4 N LT","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-18","2013-05-07",1094,"TANDIL Nº 1","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","TANDIL","BUENOS AIRES","Femenino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-21","1998-06-02",1094,"TANDIL Nº 1","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","TANDIL","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-03","1999-04-09",1096,"TIGRE Nº 1","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","112","RENAULT","226","MEGANE SCENIC RT","1","Privado","Física","EL TALAR","BUENOS AIRES","Masculino","1972","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-19","2007-03-07",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","047","FORD","722","FIESTA AMBIENTE MP3","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-14","2013-05-06",1097,"TORNQUIST","Buenos Aires","Nacional","2013","22","FURGON","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","TORNQUIST","BUENOS AIRES","No identificado","1956","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-19","2011-08-19",1098,"TRENQUE LAUQUEN N° 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","KV","207 COMPACT XT HDI 5P","1","Privado","Física","30 DE AGOSTO","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-21","2003-06-23",1098,"TRENQUE LAUQUEN N° 1","Buenos Aires","Protocolo 21","2003","17","CHASIS C/CABINA","047","FORD","166","CARGO 1722","1","Privado","Física","TRENQUE LAUQUEN","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-28","2018-03-15",1098,"TRENQUE LAUQUEN N° 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","TRENQUE LAUQUEN","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-03","2009-05-22",1099,"TRES ARROYOS Nº 1","Buenos Aires","Nacional","2009","22","FURGON","7U","RENAULT","L2","KANGOO CONFORT 1.6 CD SVT 1PL","1","Privado","Jurídica","TRES ARROYOS","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-07","2012-01-09",1099,"TRES ARROYOS Nº 1","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","484","AVEO LT 1.6N AT","1","Privado","Física","TRES ARROYOS","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-20","1999-06-10",1099,"TRES ARROYOS Nº 1","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PTAS","027","CITROEN","129","XSARA SX 1.8I 16V","1","Privado","Física","TRES ARROYOS","BUENOS AIRES","No identificado","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-11","2017-10-10",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","024","CHEVROLET","682","S10 CD 2.8 TD 4X4 HC AT","1","Privado","Física","CIUDAD JARDIN L. DEL PALOMAR","BUENOS AIRES","Femenino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-20","2001-04-04",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Importado","2001","05","SEDAN 5 PUERTAS","112","RENAULT","473","MEGANE SCENIC RXI 2.0 16V","1","Privado","Física","CIUDAD JARDÍN LOMAS DEL PALOMAR","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-26","2016-03-10",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2016","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1950","Croacia",100,"06","HRV"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-27","2015-12-30",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2015","18","SEDAN 3 PUERTAS","37","RENAULT","2A","CLIO MIO 3P CONFORT PACK SAT","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-28","2014-06-05",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-10","1994-07-22",1101,"VEDIA","Buenos Aires","Importado","1993","","SEDAN","","MAZDA","","323 (BB4S)","1","Privado","Física","VEDIA","BUENOS AIRES","Femenino","1963","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-24","2017-02-02",1101,"VEDIA","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","80","HONDA","11","HR-V EXL CVT","1","Privado","Física","JUAN B. ALBERDI","BUENOS AIRES","Masculino","1949","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-25","1994-01-03",1101,"VEDIA","Buenos Aires","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","36","ESCORT GHIA 1.8","1","Privado","Física","JUAN BAUTISTA ALBERDI","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-04","2012-01-06",1102,"25 DE MAYO","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","25 DE MAYO","BUENOS AIRES","Femenino","1945","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-11","2014-03-20",1102,"25 DE MAYO","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","044","FIAT","732","PUNTO ESSENCE 1.6 16V","1","Privado","Física","ERNESTINA","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-05","2010-05-19",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","130","TOYOTA","703","COROLLA XEI 1.8 M/T","1","Privado","Física","ZARATE","BUENOS AIRES","No identificado","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-12","2013-01-23",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PTAS","130","TOYOTA","792","COROLLA SE-G 1.8 M/T","1","Privado","Física","ZÁRATE","BUENOS AIRES","Femenino","1954","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-19","2008-06-17",1103,"ZARATE Nº 1","Buenos Aires","Importado","2008","11","PICK UP","072","KIA","077","K2700 L/B S/C","1","Privado","Física","ZARATE","BUENOS AIRES","No identificado","1985","China",100,"06","CHN"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-09-26","2005-01-03",1103,"ZARATE Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","19","FORD","RM","FOCUS AMBIENTE 5P 1.6L N","1","Privado","Física","ZARATE","BUENOS AIRES","No identificado","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-26","2009-07-01",1103,"ZARATE Nº 1","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-06","1994-09-02",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","34","PEUGEOT","24","405 GR TF","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1954","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-09-13","2000-07-28",1104,"BERAZATEGUI Nº 1","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","56","GOL 1.6 012","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
