"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-17","1998-03-25",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","1998","11","PICK UP","136","VOLKSWAGEN","218","SAVEIRO CL 1.6D","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","No identificado","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-02","2013-07-03",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Jurídica","GRAL RODRIGUEZ","BUENOS AIRES","No aplica","1993","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-16","2012-09-25",1132,"PINAMAR","Buenos Aires","Nacional","2012","20","PICK-UP","19","FORD","WS","RANGER2 DC 4X4 LTD A","1","Privado","Física","PINAMAR","BUENOS AIRES","No identificado","1990","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-18","2011-06-22",1132,"PINAMAR","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","024","CHEVROLET","532","CRUZE 1.8 LTZ","1","Privado","Física","OSTENDE","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-03","1994-02-15",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1994","","RURAL","","MITSUBISHI","","EXPO","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1957","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-05","2003-03-20",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2003","","SEDAN 4 PTAS","","FIAT","","SIENA EX FIRE 163V","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-03","2013-04-16",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","2013","05","SEDAN 5 PTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","MUÑIZ-SAN MIGUEL","BUENOS AIRES","No identificado","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-05","2012-08-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","BELLA VISTA - SAN MIGUEL","BUENOS AIRES","No identificado","1987","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-16","1999-08-06",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","B.VISTA * SAN MIGUEL","BUENOS AIRES","No identificado","1951","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-26","2008-01-09",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","388","MERIVA GLS 1.8 SOHC","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1970","Chile",100,"06","CHL"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-23","1999-12-23",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Nacional","1999","20","PICK-UP","68","TOYOTA","08","HILUX 4X4 CABINA DOBLE SR5","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","No identificado","1926","No identificado",50,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-04","1999-08-30",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","104","PEUGEOT","218","205 GLD","1","Privado","Física","MUÑIZ-SAN MIGUEL","BUENOS AIRES","No identificado","1975","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-12","2010-03-25",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-19","2010-12-27",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","024","CHEVROLET","458","CORSA II 4P CD GAS 1.8","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-16","2009-05-14",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","37","RENAULT","VJ","SYMBOL PACK 1.6 8V","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-24","2016-11-02",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2016","02","SEDAN 4 PUERTAS","130","TOYOTA","912","ETIOS XLS 1.5 6M/T","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-30","2013-09-19",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YJ","CLIO MIO 5P EXPRESSION PACK II","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-30","2010-05-28",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","MUÑIZ","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-02","2008-09-16",1134,"LANUS Nº 3","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BY","CORSA CLASSIC 4 PTAS GL 1.6N","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-09","2015-04-10",1134,"LANUS Nº 3","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-09","2010-08-30",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MONTE CHIN","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-22","2013-10-28",1134,"LANUS Nº 3","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","08","CHEVROLET","DT","AGILE LS 5P 1.4N","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-17","2012-08-29",1134,"LANUS Nº 3","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1960","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-18","2010-04-21",1134,"LANUS Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","LX","SURAN 90B","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","No identificado","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-19","2010-12-29",1134,"LANUS Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1953","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-09","1999-04-15",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","1999","04","RURAL 5 PTAS","136","VOLKSWAGEN","254","GOL COUNTRY 1.9SD","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1968","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-22","2014-02-24",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2014","22","SEDAN 3 PUERTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-22","2010-05-12",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","676","SANDERO 1.6 8V PACK","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-31","1994-08-10",1135,"LANUS Nº 4","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1956","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-31","2017-01-05",1135,"LANUS Nº 4","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-09","2008-09-15",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","645","PALIO ELX 1.4 8V","1","Privado","Física","MUÑIZ - SAN MIGUEL","BUENOS AIRES","No identificado","1970","No identificado",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-15","2008-03-11",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6 N","1","Privado","Física","BELLA VISTA, SAN MIGUEL","BUENOS AIRES","No identificado","1953","No identificado",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-08","2011-01-14",1135,"LANUS Nº 4","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-11","2007-09-17",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2007","02","SEDAN 4 PTAS","130","TOYOTA","128","COROLLA 1.6 XLI","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-22","2004-01-22",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-04","2012-10-24",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","ALMIRANTE BROWN","BUENOS AIRES","No identificado","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-04","2012-11-30",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2012","02","SEDAN 4 PUERTAS","024","CHEVROLET","574","AVEO G3 LT 1.6N A/T","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Femenino","1958","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-26","2015-10-19",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-16","2017-05-16",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-25","2014-08-19",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","024","CHEVROLET","656","CELTA ADVANTAGE PACK","1","Privado","Física","ADROGUE","BUENOS AIRES","No identificado","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-31","2015-08-18",1136,"ADROGUE Nº 2","Buenos Aires","Importado","2015","05","SEDAN 5 PUERTAS","024","CHEVROLET","571","SONIC 1.6 LT M/T","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1950","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-30","1995-04-07",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Importado","1995","17","CHASIS C/CABINA","063","IVECO","003","DAILY 49.10","1","Privado","Física","CAPILLA DEL SEÑOR","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-10","2010-12-20",1136,"ADROGUE Nº 2","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-25","2012-05-02",1137,"OLIVOS Nº 03","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","130","TOYOTA","703","COROLLA XEI 1.8 M/T","1","Privado","Física","OLIVOS","BUENOS AIRES","Masculino","1960","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-31","1999-12-21",1137,"OLIVOS Nº 03","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","031","DAEWOO","028","TICO SX","1","Privado","Física","MUNRO","BUENOS AIRES","Femenino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-09","2015-05-05",1137,"OLIVOS Nº 03","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","130","TOYOTA","858","ETIOS XLS 1.5 M/T","1","Privado","Física","OLIVOS","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-15","2011-04-12",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2011","22","FURGON","29","MERCEDES BENZ","BK","SPRINTER 413 CDI/F 4025","1","Privado","Física","BELLA VISTA - SAN MIGUEL","BUENOS AIRES","No identificado","1951","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-18","2013-02-06",1139,"SAN ISIDRO Nº 03","Buenos Aires","Importado","2013","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","MARTÍNEZ","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-31","2011-02-28",1139,"SAN ISIDRO Nº 03","Buenos Aires","Importado","2011","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1950","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-19","1996-01-05",1139,"SAN ISIDRO Nº 03","Buenos Aires","Importado","1996","05","SEDAN 5 PUERTAS","044","FIAT","093","TIPO 1.6 SX IE","1","Privado","Física","MARTINEZ","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-16","2004-04-20",1140,"SAN ISIDRO Nº 04","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","34","PEUGEOT","CH","206 XR PREMIUN 1.6 3P","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1943","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-16","2014-04-21",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-31","2011-01-24",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-02","2010-07-29",1139,"SAN ISIDRO Nº 03","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Jurídica","MARTINEZ","BUENOS AIRES","No aplica","1999","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-24","1994-04-06",1141,"TIGRE Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","61","DUNA SDL 1.3","1","Privado","Física","DON TORCUATO - TIGRE","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-22","2013-07-26",1141,"TIGRE Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","08","CHEVROLET","DL","AGILE 5P LS SPIRIT 1.4","1","Privado","Física","BENAVÍDEZ-NUEVO DELTA","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-26","1998-03-12",1141,"TIGRE Nº 2","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","BW","MEGANE RT","1","Privado","Física","GRAL.PACHECO","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-31","2007-10-18",1141,"TIGRE Nº 2","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6 /2007","1","Privado","Física","DON TORCUATO","BUENOS AIRES","No identificado","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-12","2006-01-12",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2006","28","TRACTOR DE CARRETERA","092","MERCEDES BENZ","759","LS-1634","1","Privado","Física","LANUS ESTE","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-04","2007-10-26",1141,"TIGRE Nº 2","Buenos Aires","Importado","2007","22","SEDAN 3 PTAS","C07","MINI","001","COOPER S","1","Privado","Física","NORDELTA","BUENOS AIRES","No identificado","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-10","1994-09-14",1141,"TIGRE Nº 2","Buenos Aires","Importado","1990","02","SEDAN 4 PTAS","112","RENAULT","241","25 TXI","1","Privado","Física","DON TORCUATO","BUENOS AIRES","No identificado","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-24","2016-03-03",1141,"TIGRE Nº 2","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-04","2008-05-21",1142,"BAHIA BLANCA Nº 3","Buenos Aires","Importado","2008","10","TODO TERRENO","151","JEEP","008","GRAND CHEROKEE LIMITED","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-22","2008-02-05",1142,"BAHIA BLANCA Nº 3","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","FP","206 XS PREMIUM 1.6 3P","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-03","2016-09-12",1142,"BAHIA BLANCA Nº 3","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","780","208 ACTIVE 1.5","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-15","1996-01-23",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Importado","1996","","SEDAN 5 PUERTAS","111","FORD","110","FIESTA CL D","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-15","2016-09-15",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Protocolo 21","2016","02","SEDAN 4 PUERTAS","024","CHEVROLET","615","PRISMA 1.4 N LTZ","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1952","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-24","2001-12-10",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Nacional","2001","12","SEDAN 4 PUERTAS","37","RENAULT","GP","CLIO RN DIE 4 PTAS","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-30","1994-07-12",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","34","PEUGEOT","24","405 GR TF","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1948","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-22","2006-08-31",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Protocolo 21","2006","02","SEDAN 4 PUERTAS","044","FIAT","605","SIENA HLX 1.8 MPI 8V","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Femenino","1964","Chile",50,"06","CHL"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-23","2015-10-28",1144,"QUILMES Nº 3","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","19","FORD","XJ","FOCUS 4P 2.0L N AT TITANIUM","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-03","2016-04-27",1145,"QUILMES Nº 4","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-19","2013-02-05",1145,"QUILMES Nº 4","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","024","CHEVROLET","602","CELTA 1.4N LT SPIRIT","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-17","2000-12-15",1146,"MERLO Nº 2","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","PQUE SAN MARTIN","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-17","2006-09-08",1146,"MERLO Nº 2","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","CIUDAD DE LIBERTAD","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-01-29","2009-02-24",1146,"MERLO Nº 2","Buenos Aires","Nacional","2009","22","FURGON","37","RENAULT","VD","KANGOO CONFORT 1.6 5A CD DA CA SVT","1","Privado","Física","MERLO","BUENOS AIRES","No identificado","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-01-17","2005-09-22",1146,"MERLO Nº 2","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","EJ","206 XT 1.6 5P ABS","1","Privado","Física","CIUDAD DE LIBERTAD","BUENOS AIRES","No identificado","1990","Argentina",100,"06","ARG"
