"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-01","2005-03-04",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","34","PEUGEOT","CC","206 QUIKSILVER 1.6 3P","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-05","1999-08-26",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1999","12","SEDAN 4 PUERTAS","34","PEUGEOT","90","405 EMBASSY","1","Privado","Física","CDAD DEL LIBERTADOR GRAL SAN MARTIN","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-28","2008-12-09",1224,"MERLO Nº 3","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","MERLO","BUENOS AIRES","No identificado","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-21","2008-02-11",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2006-01-10",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Masculino","1932","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-19","2016-09-29",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","849","MOBI 1.0 8V EASY","1","Privado","Física","EL LIBERTADOR","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-21","2009-11-02",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JX","207 COMPACT XS 1.6 5P","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-13","1999-06-16",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","28","SIENA EL 4P","1","Privado","Física","CIUDAD DEL LIBERTADOR GRAL.SAN MARTIN","BUENOS AIRES","Masculino","1940","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-25","2013-03-21",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2013","18","SEDAN 3 PTAS","37","RENAULT","YF","CLIO MIO 3P EXPRESSION PACK I","1","Privado","Física","VILLA BONICH","BUENOS AIRES","Femenino","1961","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-06","2013-10-28",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YZ","CLIO MIO 5P CONFORT PLUS","1","Privado","Física","I. CASANOVA","BUENOS AIRES","Femenino","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-04","2007-11-27",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LM","SURAN  80B","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1972","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-08","2014-10-02",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","37","RENAULT","WT","FLUENCE 2.0 16V DYNAMIQUE","1","Privado","Física","G. CATAN","BUENOS AIRES","Masculino","1976","Paraguay",50,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-11","2015-01-23",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","V. DEL PINO","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-11","2013-08-08",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2013","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG)","1","Privado","Física","V. DEL PINO","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-18","2010-08-09",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1988","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-21","2005-03-07",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","V. DEL PINO","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-18","2006-10-26",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2006","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Femenino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-28","2017-03-27",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2017","04","RURAL 5 PUERTAS","112","RENAULT","A16","DUSTER PH2 DYNAMIQUE 1.6","1","Privado","Física","GONZÁLEZ  CATÁN","BUENOS AIRES","Masculino","1983","Bolivia",100,"06","BOL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-28","2018-01-12",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1999","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-22","1995-05-19",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","19","FORD","43","ORION GLX","1","Privado","Física","I. CASANOVA","BUENOS AIRES","Masculino","1941","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-11","2014-01-23",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2014","02","SEDAN 4 PUERTAS","112","RENAULT","984","NUEVO LOGAN AUTHENTIQUE PLUS 1.6","1","Privado","Física","V. DEL PINO","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-18","2012-05-07",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","07","CITROEN","90","C4 5P 1.6I 16V X PACK LOOK","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-04","1993-05-18",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","22","405 SR SC","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1991","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-08","2012-07-19",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","112","RENAULT","831","DUSTER PRIVILEGE 2.0 4X2","1","Privado","Física","LAFERRERE","BUENOS AIRES","No identificado","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-07","2016-01-13",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","027","CITROEN","373","C3 90 TENDANCE PACK SECURE","1","Privado","Física","LAFERRERE","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2012-05-31",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Femenino","1983","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-13","2013-03-25",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","37","RENAULT","WU","FLUENCE 2.0 16V LUXE","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Femenino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-06","1975-09-19",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","","25","CHASIS CON CABINA","15","DODGE","16","DP 500 175","9","No declarado","Física","EZEIZA","BUENOS AIRES","Masculino","1945","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-06","2010-01-25",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2010","22","FURGON","37","RENAULT","VX","KANGOO CONFORT 1.6 5A CD DA CA SVT 600KG","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-12","1984-08-24",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","1984","20","PICK-UP","19","FORD","11","F-100 D","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-12","2015-06-01",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2015","22","FURGON","37","RENAULT","ZL","KANGOO PH3 CONFORT 1.6 1P","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-15","2009-08-31",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2009","18","SEDAN 3 PTAS","08","CHEVROLET","CE","CORSA CLASSIC 3 PTAS GL 1.4N","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2011-10-05",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","024","CHEVROLET","547","CELTA 1.4 LT","1","Privado","Física","LAFERRERE","BUENOS AIRES","Femenino","1978","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2000-04-13",1227,"LA MATANZA Nº 10","Buenos Aires","Importado","2000","02","SEDAN 4 PTAS","130","TOYOTA","307","CORONA 2.0 TD","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-28","1998-05-22",1227,"LA MATANZA Nº 10","Buenos Aires","Protocolo 21","1998","05","SEDAN 5 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","No identificado","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2009-07-24",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4N","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-07","2016-03-21",1228,"LA PLATA Nº 10","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","VILLA GARIBALDI","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-22","2005-11-10",1229,"AZUL Nº 2","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","044","FIAT","587","PALIO FIRE 1242 MPI 16V","1","Privado","Física","AZUL","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-12","2007-11-13",1229,"AZUL Nº 2","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","653","IDEA ADVENTURE 1.8 8V","1","Privado","Física","CACHARI","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-06","2009-10-06",1230,"ESCOBAR Nº 2","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MAQ.F.SAVIO ESTE","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-19","2016-11-10",1221,"PILAR Nº 2","Buenos Aires","Nacional","2016","26","CHASIS CON CABINA","29","MERCEDES BENZ","FY","958 ATEGO 1720 48","1","Privado","Jurídica","PILAR","BUENOS AIRES","No aplica","1996","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-14","2010-07-21",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NC","SURAN 1.6L 5D 11B","1","Privado","Física","BELÉN DE ESCOBAR","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-18","2011-01-26",1230,"ESCOBAR Nº 2","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","ESCOBAR","BUENOS AIRES","Femenino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-18","2012-04-23",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2012","20","PICK-UP","68","TOYOTA","50","HILUX 4X2 CABINA DOBLE DX PACK 2.5 TDI","1","Privado","Física","B.DE ESCOBAR","BUENOS AIRES","Masculino","1960","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-14","2000-03-20",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","53","VOLKSWAGEN","06","POLO CLASSIC 1.6 MI   991","1","Privado","Física","ING.MASCHWITZ","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-19","1995-03-16",1230,"ESCOBAR Nº 2","Buenos Aires","Importado","1995","05","SEDAN 5 PTAS","112","RENAULT","001","CLIO RT","1","Privado","Física","ING.MASCHWITZ","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-26","2014-10-17",1230,"ESCOBAR Nº 2","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","ESCOBAR","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-05","2011-06-29",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","136","VOLKSWAGEN","369","VOLKSWAGEN VENTO 2.0TDI","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-11","2005-07-25",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2005","12","SEDAN 4 PUERTAS","37","RENAULT","LZ","CLIO2 F2 TRIC DA AA  AUT","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","Masculino","1953","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-28","2017-01-31",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","37","RENAULT","2M","NUEVO SANDERO EXPRESSION","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-01","2000-05-05",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","53","VOLKSWAGEN","07","POLO CLASSIC 1.6MI 99C","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-12","2005-12-22",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","047","FORD","560","KA 1.6","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-07","1996-01-04",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Protocolo 21","1996","","SEDAN 5 PTAS","","CHEVROLET","","CORSA GL 1.4 E.F.I.","1","Privado","Física","V.TESSEI. HURLINGHAM","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-08","2017-12-13",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","2017","20","PICK-UP","19","FORD","ZN","RANGER DC 4X4 XLT AT 3.2L D","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1967","Argentina",70,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-14","2018-03-15",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","024","CHEVROLET","589","SPIN 1.8 N LT M/T","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1951","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-11","2005-01-27",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-26","2004-02-27",1233,"LANUS Nº 7","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","044","FIAT","555","SIENA ELX TD","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-28","2016-10-06",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","849","MOBI 1.0 8V EASY","1","Privado","Física","EZEIZA","BUENOS AIRES","Femenino","1971","Perú",100,"06","PER"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-04","1996-07-18",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1996","12","SEDAN 4 PUERTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-07","2012-02-07",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2012","20","PICK-UP","53","VOLKSWAGEN","PY","AMAROK 2.0L TDI 4X2","1","Privado","Física","BURZACO - ALTE.BROWN","BUENOS AIRES","No identificado","1941","Paraguay",100,"06","PRY"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-08","2006-07-05",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-11","2012-08-03",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2012","20","PICK-UP","53","VOLKSWAGEN","SN","AMAROK 2.0L TDI 180","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-19","2012-06-22",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1952","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-25","1995-05-03",1234,"ADROGUE Nº 4","Buenos Aires","Importado","1994","02","SEDAN 4 PTAS","","NISSAN","","SENTRA SUPER SALOON T/M","1","Privado","Física","BURZACO - ALTE.BROWN","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-14","2011-08-18",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","112","RENAULT","772","LOGAN PH2 PACK 1.6 8V","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-19","1999-11-09",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-11","2013-08-26",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","027","CITROEN","271","C3 AIRCROSS 1.6I 16V EXCLUSIVE P","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-18","2008-03-04",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","024","CHEVROLET","452","CORSA II 1.8L 5P GL AA+DIR GAS","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1980","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-15","1998-12-18",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","CP","CLIO RL 5 PTAS. AA","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-25","2014-01-21",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","027","CITROEN","282","NUEVO C3 1.5I 90 TENDANCE PACK S","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-01","2014-04-14",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","VICTORIA","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-26","2018-01-16",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","112","RENAULT","A83","KWID ZEN 1.0","1","Privado","Física","VICTORIA","BUENOS AIRES","Femenino","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-28","2006-08-04",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","VICTORIA","BUENOS AIRES","No identificado","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-06-29","2008-04-11",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","VICTORIA","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-06-05","2010-07-28",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JL","207 COMPACT XR 1.4 5P","1","Privado","Física","INGENIERO BUDGE","BUENOS AIRES","No identificado","1982","Argentina",100,"06","ARG"
