"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-14","1997-09-16",1179,"SAN MARTIN Nº 5","Buenos Aires","Importado","1997","10","TODO TERRENO","127","SUZUKI","006","VITARA JLX (5 PUERTAS)","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Femenino","1951","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-28","2009-02-25",1179,"SAN MARTIN Nº 5","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","08","CHEVROLET","CB","CORSA CLASSIC WAGON GLS 1.6N","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-19","2016-11-24",1176,"SAN ISIDRO Nº 05","Buenos Aires","Importado","2016","10","TODO TERRENO","018","BMW","483","X1 25I","1","Privado","Jurídica","BOULOGNE","BUENOS AIRES","No aplica","2006","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-07","2016-11-16",1180,"CAMPANA Nº 2","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","37","RENAULT","2J","CLIO MIO 5P DYNAMIQUE MY16","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1948","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-26","2005-04-20",1180,"CAMPANA Nº 2","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-01","2016-06-08",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","19","FORD","XC","FOCUS 5P 2.0L N MT SE","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-08","2004-10-15",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","044","FIAT","587","PALIO FIRE 1242 MPI 16V","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Femenino","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-14","2016-11-02",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","589","SPIN 1.8 N LT M/T","1","Privado","Física","CIUDADELA","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-27","2011-01-17",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Importado","2011","05","SEDAN 5 PTAS","102","NISSAN","485","TIIDA 1.8 6MT TEKNA","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1974","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-05","2009-02-19",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2009","22","FURGON","37","RENAULT","US","KANGOO CONFORT 1.5 DCI CD AA DA PKELE 1P","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-15","2008-02-28",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-20","2009-08-28",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2009","12","SEDAN 4 PTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4N","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-26","2014-02-04",1182,"SAN NICOLAS Nº 2","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","104","PEUGEOT","710","208 ACTIVE 1.5 N","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-28","2010-09-09",1182,"SAN NICOLAS Nº 2","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-19","2013-06-06",1182,"SAN NICOLAS Nº 2","Buenos Aires","Nacional","2013","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","CONESA","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-21","2013-05-29",1182,"SAN NICOLAS Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YD","CLIO MIO 5P EXPRESSION PACK I","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1974","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-02","1998-12-11",1182,"SAN NICOLAS Nº 2","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","BW","MEGANE RT","1","Privado","Física","SAN NICOLAS","BUENOS AIRES","No identificado","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-07","2011-05-31",1183,"OLIVOS Nº 06","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","446","GOL TREND 1.6I MOTION","1","Privado","Física","OLIVOS","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-07","2008-02-28",1183,"OLIVOS Nº 06","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FS","206 X-LINE 1.4 5P","1","Privado","Física","MUNRO","BUENOS AIRES","Femenino","1961","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-08","1994-06-01",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Importado","1994","","RURAL 5 PTAS","","VOLKSWAGEN","","QUANTUM GLS","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1957","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-09","2013-07-08",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","496","VOYAGE 1.6 GP","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1941","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-20","2014-02-12",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","044","FIAT","732","PUNTO ESSENCE 1.6 16V","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-22","2011-03-14",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Nacional","2011","17","SEDAN 5 PUERTAS","34","PEUGEOT","JU","207 COMPACT XS 1.9D 5P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-15","2012-04-04",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","XG","CLIO 5P AUTHENTIQUE 1.2 PACK I","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-26","2008-05-15",1183,"OLIVOS Nº 06","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","665","PUNTO ELX 1.4","1","Privado","Jurídica","","BUENOS AIRES","No aplica","","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-15","2008-03-31",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-06","2015-03-25",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2015","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-22","2015-11-04",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2015","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1955","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-09","2014-08-08",1186,"MORENO Nº 2","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","17","FIAT","CC","PALIO FIRE 1.4 5P","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-16","2001-10-04",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2001","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-16","2010-01-06",1186,"MORENO Nº 2","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","08","CHEVROLET","CG","CORSA CLASSIC 3 PTAS CITY 1.4N","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-20","2014-03-07",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2014","04","RURAL 5 PUERTAS","044","FIAT","794","PALIO WEEKEND TREKKING 1.4 8V","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1973","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-22","2013-11-26",1186,"MORENO Nº 2","Buenos Aires","Nacional","2013","22","FURGON","37","RENAULT","VD","KANGOO CONFORT 1.6 5A CD DA CA SVT","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-21","2015-01-05",1186,"MORENO Nº 2","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-20","2014-05-23",1187,"JUNIN Nº 2","Buenos Aires","Importado","2014","04","RURAL 5 PUERTAS","024","CHEVROLET","630","CHEVROLET TRACKER FWD LTZ","1","Privado","Física","JUNIN","BUENOS AIRES","Femenino","1951","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-02","2012-10-01",1187,"JUNIN Nº 2","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","19","FORD","VK","FOCUSEXE GHIA 1,8L DIESEL","1","Privado","Física","JUNIN","BUENOS AIRES","No identificado","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-22","2011-08-31",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Nacional","2011","22","FURGON","37","RENAULT","VX","KANGOO CONFORT 1.6 5A CD DA CA SVT 600KG","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Femenino","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-01","1995-01-06",1187,"JUNIN Nº 2","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","VW SENDA NAFTA","1","Privado","Física","JUNIN","BUENOS AIRES","No identificado","1972","No identificado",50,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-23","2012-08-28",1187,"JUNIN Nº 2","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","024","CHEVROLET","588","CELTA 1.4 LS AA","1","Privado","Jurídica","JUNIN","BUENOS AIRES","No aplica","2008","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-02","2009-08-26",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","130","TOYOTA","707","COROLLA SE-G 1.8 A/T","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-27","2010-06-02",1188,"LA PLATA Nº 07","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","COL.URQUIZA","BUENOS AIRES","Masculino","1971","Bolivia",100,"06","BOL"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-08","1995-12-15",1188,"LA PLATA Nº 07","Buenos Aires","Importado","1995","22","SEDAN 3 PTAS","112","RENAULT","004","TWINGO","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-08","2007-08-16",1188,"LA PLATA Nº 07","Buenos Aires","Importado","2007","05","SEDAN 5 PTAS","011","AUDI","099","A3 SPORTBACK 2.0 TDI","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-15","2007-02-01",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1969","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-21","2013-09-16",1188,"LA PLATA Nº 07","Buenos Aires","Importado","2013","05","SEDAN 5 PUERTAS","044","FIAT","761","QUBO 1.4  8V DYNAMIC","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1971","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-16","2011-02-24",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","024","CHEVROLET","453","CORSA II 1.8L 4P GL AA+DIR GAS","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-01","2008-05-28",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Nacional","2008","17","SEDAN 5 PUERTAS","37","RENAULT","SL","MEGANE BIC 1.6 L PACK PLUS","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-07","2004-07-21",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","047","FORD","583","FIESTA AMBIENTE 5P","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-21","2014-04-29",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2014","02","SEDAN 4 PUERTAS","104","PEUGEOT","670","207 COMPACT ALLURE 1.4 N","1","Privado","Física","FLORENCIA VARELA","BUENOS AIRES","No identificado","1987","Bolivia",100,"06","BOL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-06","2004-10-27",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","047","FORD","560","KA 1.6","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1995","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-26","2009-04-07",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","027","CITROEN","187","C3 1.4 I SX","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-15","2007-04-11",1190,"ZARATE Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FF","206 XT PREMIUM HDI 5P","1","Privado","Física","ZARATE","BUENOS AIRES","Femenino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-26","2005-10-06",1190,"ZARATE Nº 2","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","ESCALADA","BUENOS AIRES","Masculino","1944","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-26","2008-04-18",1190,"ZARATE Nº 2","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","055","HONDA","002","CIVIC SI","1","Privado","Física","VILLA MAZONE","BUENOS AIRES","Femenino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-20","2011-02-14",1190,"ZARATE Nº 2","Buenos Aires","Importado","2011","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1955","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-20","1970-04-29",1192,"MORON Nº 07","Buenos Aires","Nacional","","14","RURAL 4/5 PTAS","19","FORD","06","FALCON DE LUJO","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-09","2005-01-20",1193,"LUJAN Nº 2","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","LUJÁN","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-23","2007-12-12",1193,"LUJAN Nº 2","Buenos Aires","Importado","2007","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","LUJÁN","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-07","2014-07-28",1193,"LUJAN Nº 2","Buenos Aires","Protocolo 21","2014","02","SEDAN 4 PUERTAS","055","HONDA","B31","CIVIC EXS","1","Privado","Física","LUJÁN","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-01","2013-09-17",1193,"LUJAN Nº 2","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PTAS","112","RENAULT","958","SANDERO EXPRESSION 1.6 8V ABS","1","Privado","Física","JOSE MARIA JAUREGUI","BUENOS AIRES","Masculino","1954","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-26","1998-03-03",1193,"LUJAN Nº 2","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","136","VOLKSWAGEN","057","GOLF GL 1.8 MI","1","Privado","Física","LUJÁN","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-14","2014-07-23",1193,"LUJAN Nº 2","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","047","FORD","A37","FIESTA 1.6L S PLUS","1","Privado","Física","LUJÁN","BUENOS AIRES","Femenino","1968","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-20","2017-08-02",1193,"LUJAN Nº 2","Buenos Aires","Importado","2017","04","RURAL 5 PUERTAS","024","CHEVROLET","630","CHEVROLET TRACKER FWD LTZ","1","Privado","Física","LUJÁN","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-01","2003-09-30",1194,"AVELLANEDA Nº 5","Buenos Aires","Importado","2003","02","SEDAN 4 PTAS","044","FIAT","558","SIENA EX FIRE 16V","1","Privado","Física","PIÑEIRO","BUENOS AIRES","Femenino","1947","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-05","2008-09-30",1195,"TIGRE Nº 3","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","055","HONDA","A95","FIT EX","1","Privado","Física","TIGRE","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-19","2010-10-14",1195,"TIGRE Nº 3","Buenos Aires","Nacional","2010","","SEDAN 5 PTAS","07","CITROEN","71","C4 5P 1.6I 16V X","1","Privado","Física","GENERAL PACHECO","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-21","2004-04-23",1195,"TIGRE Nº 3","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","055","HONDA","005","CIVIC LX","1","Privado","Física","TIGRE","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-26","2000-03-17",1195,"TIGRE Nº 3","Buenos Aires","Importado","2000","11","PICK UP","061","ISUZU","112","TFS69HDEI","1","Privado","Física","TIGRE","BUENOS AIRES","Masculino","1949","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-28","2006-04-28",1195,"TIGRE Nº 3","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","TIGRE","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-28","2010-05-05",1195,"TIGRE Nº 3","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","637","SCENIC 1.6L 16V CONFORT","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-01","2010-01-14",1196,"LA PLATA Nº 08","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","TOLOSA","BUENOS AIRES","Femenino","1990","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-02","2011-01-31",1196,"LA PLATA Nº 08","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-07","1998-02-04",1062,"MERLO Nº 1","Buenos Aires","Nacional","1998","92","OMNIBUS","29","MERCEDES BENZ","53","BMO390 VERSION 1420","2","Público","Jurídica","PONTEVEDRA","BUENOS AIRES","No aplica","1970","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-02-27","2013-07-16",1196,"LA PLATA Nº 08","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA + DIR 1.4N","1","Privado","Física","SAN CARLOS","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-02","2006-09-19",1197,"SAN ISIDRO Nº 06","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","047","FORD","585","FIESTA EDGE PLUS 5P","1","Privado","Física","VILLA ADELINA","BUENOS AIRES","Masculino","1958","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-15","2016-01-18",1197,"SAN ISIDRO Nº 06","Buenos Aires","Nacional","2016","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","BOULOGNE","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-06","2013-01-11",1198,"SAN ISIDRO Nº 07","Buenos Aires","Importado","2013","04","RURAL 5 PTAS","104","PEUGEOT","613","3008 PREMIUM 156 CV","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-02-15","2008-09-12",1198,"SAN ISIDRO Nº 07","Buenos Aires","Importado","2008","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","BECCAR - SAN ISIDRO","BUENOS AIRES","No identificado","1972","Argentina",100,"06","ARG"
